50.96 11.48 28.32 25.68 15.92
56.92788 16.83397703703702 32.17342153846157 29.75477972602736 20.439426666666684
56.927879999999995 16.505600031633968 33.93501764392061 32.0224253542554 22.792705327213145
54.53148599999998 21.142797540520423 36.18066811169688 33.53706418942049 24.88952727594897
55.10702365829999 20.50740429983329 36.55958576180128 34.464466710189996 27.03096577649
52.25491169999999 21.195944039736897 36.23898338664278 34.942177856600225 26.624221461238044
52.25491169999999 24.505945647901086 37.893204268140764 35.533924933234395 27.773575896612947
50.09216611499999 24.393215562498717 38.07313058153008 36.35899940950488 28.378377432192334
51.59723566406343 23.395848567369605 38.19604402989647 36.75259527166573 29.44730654456686
49.01853996773678 24.826856107866597 36.98622796906691 36.75193586626573 28.617513410450755
47.62495934857205 26.013175000537466 36.992608963908054 36.62802604843515 29.65657017546639
49.942544606057986 26.265908547205157 37.83666108692525 36.354372418360775 30.238457519997294
49.857322137659814 26.40299797351696 37.65756841045149 36.70489054477238 30.370736646572453
48.82875070908838 26.5073005097974 38.0118797424613 36.64039085459673 30.983732649292268
45.99367680999762 26.939379293438073 37.40944444208111 36.939275149717794 29.927310570998795
45.52916747806213 27.23482844180436 37.189065239398246 35.727682437029905 30.16958136356536
44.066866869790985 27.94406987354151 36.42060989237326 35.84105639665534 30.807952123535962
43.386272648106036 28.066999363699768 35.651757908582724 35.62589652637774 30.78776765352626
41.857523146320595 28.268208467028007 36.03635857563047 35.16088946713292 30.793853327046794
41.82213534841525 28.47008087257066 35.98272492799787 34.86174088164299 30.615515083035255
40.081664418519374 28.84812002792264 35.06932430102795 35.13798167256935 30.801060962300095
39.75273872884843 28.621829472234023 36.06228810837338 33.853732028932875 30.0913620000019
38.76159734587375 28.966432559663136 34.482375627462744 34.98921714143936 29.756552052457522
38.75433545628032 29.203235408227638 35.24923595605234 33.84813447195626 30.295798273523936
37.628449903225764 28.947177436768026 33.97689310588454 34.14584213412505 30.52981407526348
