0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 44 14 0 72 15 0 0 11 0 64 3
0 0 0 0 38 13 0 83 9 0 0 16 0 79 8
0 0 8 0 41 10 0 88 11 0 0 7 0 71 14
0 0 6 0 0 10 0 107 7 0 0 15 0 93 12
0 0 3 0 0 14 0 82 12 0 0 11 0 118 10
0 0 4 0 0 15 0 80 6 0 0 11 0 103 14
0 0 4 0 10 13 0 89 9 0 0 12 0 94 12
0 0 10 0 38 16 0 53 7 0 35 9 0 74 8
0 0 3 0 49 12 0 45 10 0 38 12 0 68 13
0 0 11 0 46 14 0 67 9 0 0 5 0 87 11
0 0 9 0 57 13 0 57 8 0 0 13 0 86 7
0 0 8 0 74 11 0 43 7 0 0 14 0 83 10
0 0 14 0 61 8 0 44 7 0 34 10 0 61 11
0 0 11 0 67 9 0 34 8 0 54 15 0 45 7
0 0 11 0 71 12 0 30 8 0 78 11 0 8 8
0 0 9 0 81 13 0 36 9 0 83 11 0 0 8
0 0 7 0 64 8 0 32 10 0 104 11 0 0 14
0 0 10 0 79 14 0 34 6 0 87 7 0 0 13
0 0 10 0 69 11 0 50 5 0 65 12 0 16 12
0 0 9 0 49 10 0 52 13 0 58 11 0 41 7
0 0 3 0 67 13 0 33 8 0 54 15 0 46 11
0 0 11 0 60 9 0 32 15 0 64 5 0 44 10
0 0 11 0 55 6 0 30 9 0 68 11 0 47 13
0 0 14 0 62 9 0 43 8 0 57 8 0 38 11
