0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 15 0 0 0 0 77 14 0 0 10 0 0 8
0 0 8 0 0 0 0 86 11 0 0 10 0 0 19
0 0 13 0 0 2 0 77 9 0 0 17 0 0 9
0 0 13 0 0 3 0 101 8 0 0 17 0 0 9
0 45 13 0 0 2 0 0 15 0 0 9 0 0 11
0 0 12 0 0 4 0 0 10 0 0 16 0 0 8
0 0 13 0 0 3 0 0 5 0 0 14 0 0 15
0 46 11 0 0 5 0 0 9 0 0 13 0 0 12
0 0 13 0 0 8 0 0 13 0 0 7 0 0 9
0 163 10 0 0 11 0 0 14 0 0 7 0 0 8
0 127 14 0 0 8 0 0 10 0 0 10 0 0 8
0 0 19 0 0 3 0 36 11 0 0 9 0 0 8
0 0 10 0 0 7 0 43 10 0 0 8 0 0 15
0 158 8 0 0 11 0 0 11 0 0 9 0 0 11
0 63 8 0 0 9 0 0 10 0 0 14 0 0 9
0 93 13 0 0 10 0 0 5 0 0 13 0 0 9
0 74 5 0 0 11 0 67 8 0 0 15 0 0 11
0 72 10 0 0 13 0 128 9 0 0 10 0 0 8
0 43 10 0 0 12 0 157 6 0 0 13 0 0 9
0 40 20 0 0 6 0 160 8 0 0 9 0 0 7
0 43 14 0 0 4 0 101 13 0 56 10 0 0 9
0 50 9 0 0 8 0 76 10 0 74 13 0 0 10
0 43 13 0 0 14 0 55 6 0 102 10 0 0 7
0 44 9 0 0 12 0 53 11 0 103 5 0 0 13
