0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 41 8 0 37 16 0 0 6 0 61 11 0 49 9
0 56 14 0 42 9 0 0 12 0 52 8 0 50 7
0 60 13 0 36 9 0 0 10 0 49 8 0 55 10
0 70 8 0 30 8 0 0 11 0 53 12 0 47 11
0 65 12 0 36 10 0 0 7 0 51 12 0 48 9
0 69 11 0 30 11 0 0 11 0 58 9 0 43 8
0 69 9 0 35 16 0 0 7 0 45 13 0 51 5
0 57 11 0 23 4 0 13 11 0 51 11 0 56 13
0 60 6 0 35 14 0 30 10 0 32 10 0 43 10
0 53 8 0 42 11 0 14 12 0 47 10 0 44 9
0 55 10 0 37 7 0 12 12 0 49 11 0 47 10
0 64 13 0 38 9 0 15 6 0 41 13 0 42 9
0 63 8 0 39 13 0 39 10 0 30 6 0 29 13
0 55 11 0 39 7 0 29 15 0 29 10 0 48 7
0 44 10 0 42 3 0 32 12 0 38 15 0 44 10
0 33 10 0 51 11 0 31 7 0 38 12 0 47 10
0 46 11 0 44 8 0 45 13 0 36 10 0 29 8
0 43 9 0 33 9 0 35 12 0 46 11 0 43 9
0 40 9 0 42 12 0 44 9 0 31 8 0 43 12
0 47 7 0 41 17 0 36 9 0 39 10 0 37 7
0 47 6 0 41 10 0 38 16 0 43 9 0 31 9
0 39 4 0 42 11 0 40 9 0 38 18 0 41 8
0 40 11 0 35 8 0 37 12 0 53 7 0 35 12
0 28 14 0 38 9 0 41 5 0 49 11 0 44 11
