0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 41 7 0 54 12 0 42 9 0 0 15 0 38 7
0 50 8 0 36 12 0 51 11 0 0 12 0 63 7
3 45 8 0 44 7 0 62 9 0 0 14 0 49 12
0 52 11 0 35 16 0 62 7 0 0 9 0 51 7
0 60 12 0 31 10 0 58 6 0 0 10 0 51 12
0 54 9 0 34 11 0 53 13 0 0 10 0 59 7
0 56 12 0 21 9 0 61 7 0 0 11 0 62 11
0 57 12 0 21 8 0 54 16 0 21 5 0 47 9
0 53 8 0 28 11 0 39 12 0 28 7 0 52 12
0 49 14 0 28 14 0 51 5 0 14 6 0 58 11
0 54 7 0 29 8 0 48 15 0 21 9 0 48 11
0 51 12 0 29 5 0 55 11 0 12 11 0 53 11
0 44 10 0 30 13 0 68 6 0 24 11 0 34 10
0 62 11 0 33 9 0 35 7 0 21 14 0 49 9
0 45 8 0 31 16 0 46 8 0 31 7 0 47 11
0 44 11 0 36 9 0 53 16 0 26 7 0 41 7
0 37 9 0 32 8 0 43 13 0 34 10 0 54 10
0 45 8 0 29 11 0 39 10 0 41 11 0 46 10
0 30 8 0 34 8 0 52 13 0 29 10 0 55 11
0 54 12 0 37 12 0 42 3 0 28 11 0 39 12
0 38 10 0 31 15 0 50 8 0 35 8 0 46 9
0 43 6 0 35 12 0 46 11 0 31 6 0 45 15
0 52 9 0 29 10 0 41 7 0 41 12 0 37 12
0 39 9 0 40 13 0 40 11 0 35 9 0 46 8
