0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 30 15 0 47 11 0 39 13 0 37 8 0 47 3
0 17 10 0 51 12 0 33 6 0 50 8 0 49 14
0 15 12 0 36 6 0 58 9 0 46 11 0 42 12
0 18 14 0 43 12 0 51 5 0 47 10 0 41 9
0 6 12 0 51 14 0 56 5 0 49 8 0 38 11
0 0 12 0 49 7 0 57 12 0 48 7 0 46 12
0 5 13 0 44 10 0 48 6 0 63 10 0 40 11
0 18 10 0 41 10 0 64 17 0 46 5 0 31 8
0 23 4 0 50 12 0 36 16 0 58 7 0 33 11
0 33 13 0 40 14 0 38 5 0 44 6 0 45 12
0 26 7 0 46 9 0 42 11 0 56 11 0 30 12
0 29 12 0 43 5 0 42 11 0 57 11 0 29 11
0 25 11 0 35 10 0 62 6 0 55 14 0 23 9
0 35 12 0 45 8 0 41 10 0 46 13 0 33 7
0 26 11 0 43 15 0 43 11 0 54 3 0 34 10
0 19 9 0 51 12 0 55 13 0 48 6 0 27 10
0 27 12 0 35 12 0 45 9 0 53 10 0 40 7
0 29 11 0 37 13 0 39 8 0 61 10 0 34 8
0 23 6 0 36 9 0 52 17 0 47 10 0 42 8
0 40 12 0 47 13 0 40 4 0 39 10 0 34 11
0 31 5 0 39 15 0 43 12 0 52 10 0 35 8
0 31 6 0 45 13 0 45 10 0 47 7 0 32 14
0 46 10 0 31 7 0 43 7 0 51 11 0 29 15
0 35 6 0 43 13 0 39 8 0 42 15 0 41 8
