0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 54 14 0 48 11 0 0 15 0 43 7 0 55 3
0 63 9 0 27 11 0 0 8 0 52 8 0 58 14
0 49 12 0 44 6 0 0 9 0 63 11 0 44 12
0 56 12 0 38 12 0 0 7 0 64 10 0 42 9
0 71 11 0 32 14 0 0 6 0 58 9 0 39 10
0 58 13 0 33 6 0 0 12 0 63 8 0 46 11
0 54 12 0 29 12 0 0 6 0 78 9 0 39 11
0 59 12 0 38 10 0 0 15 0 72 5 0 31 8
0 63 4 0 24 13 0 0 17 0 75 6 0 38 10
0 55 11 0 36 16 0 0 6 0 58 5 0 51 12
0 53 8 0 38 10 0 0 10 0 75 11 0 34 11
0 53 13 0 41 6 0 0 9 0 68 11 0 38 11
0 41 12 0 48 10 0 0 8 0 85 13 0 26 7
0 64 11 0 40 8 0 0 9 0 59 12 0 37 10
0 44 10 0 37 13 0 19 10 0 61 5 0 39 12
0 27 10 0 49 10 0 35 14 0 60 5 0 29 11
0 34 12 0 37 12 0 30 10 0 57 9 0 42 7
0 38 9 0 34 14 0 25 9 0 68 10 0 35 8
0 29 6 0 34 7 0 49 19 0 46 10 0 42 8
0 52 13 0 37 13 0 35 3 0 41 10 0 35 11
0 39 5 0 35 13 0 37 12 0 55 9 0 34 11
0 35 5 0 42 13 0 42 10 0 47 6 0 34 16
0 48 10 0 29 7 0 42 8 0 51 10 0 30 15
0 41 6 0 39 10 0 38 9 0 42 16 0 40 9
