0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 42 11 0 0 8 0 42 13 0 57 11 0 38 7
0 51 4 0 0 14 0 43 6 0 50 12 0 56 14
0 35 8 0 0 14 0 41 12 0 47 9 0 77 7
0 52 11 0 0 15 0 45 8 0 47 11 0 56 5
0 49 13 0 0 13 0 39 8 0 49 5 0 63 11
0 59 9 0 0 8 0 42 8 0 41 9 0 58 16
0 62 10 0 0 10 0 47 10 0 41 9 0 50 11
0 48 7 0 11 6 0 30 11 0 43 9 0 68 17
0 37 12 0 33 7 0 39 12 0 44 9 0 47 10
0 46 14 0 27 12 0 33 8 0 55 7 0 39 9
0 40 12 0 18 9 0 44 10 0 40 8 0 58 11
0 45 7 0 32 8 0 42 12 0 36 14 0 45 9
0 32 10 0 40 13 0 40 13 0 34 7 0 54 7
0 38 12 0 25 8 0 38 9 0 42 7 0 57 14
0 44 4 0 32 8 0 40 12 0 37 12 0 47 14
0 36 9 0 30 12 0 38 11 0 40 8 0 56 10
0 29 12 0 38 7 0 41 9 0 41 8 0 51 14
0 48 10 0 34 9 0 35 11 0 41 12 0 42 8
0 27 10 0 33 13 0 41 9 0 49 13 0 50 5
0 40 11 0 36 7 0 42 7 0 33 15 0 49 10
0 48 7 0 31 8 0 38 12 0 37 14 0 46 9
0 43 7 0 44 12 0 34 7 0 41 10 0 38 14
0 38 7 0 40 9 0 35 15 0 45 12 0 42 7
0 31 8 0 37 7 0 36 10 0 46 11 0 50 14
