0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 40 12 0 26 10 0 47 11 0 53 10 0 34 7
0 36 4 0 4 16 0 56 8 0 53 16 0 51 6
0 28 6 0 0 15 0 46 10 0 60 11 0 66 8
0 44 9 0 0 16 0 61 7 0 54 11 0 41 7
0 43 12 0 0 16 0 51 6 0 48 9 0 58 7
0 49 9 0 15 7 0 53 6 0 30 12 0 53 16
0 46 11 0 27 10 0 52 11 0 29 9 0 46 9
0 33 10 0 19 6 0 46 13 0 47 10 0 55 11
0 34 12 0 27 9 0 45 12 0 47 7 0 47 10
0 48 15 0 21 8 0 37 10 0 54 7 0 40 10
0 37 9 0 16 10 0 51 13 0 41 9 0 55 9
0 39 11 0 37 5 0 48 17 0 34 9 0 42 8
0 29 9 0 36 13 0 48 13 0 37 9 0 50 6
0 34 8 0 25 8 0 41 13 0 42 8 0 58 13
0 39 3 0 30 12 0 46 11 0 34 11 0 51 13
0 32 11 0 32 9 0 45 12 0 38 9 0 53 9
0 27 12 0 32 9 0 49 8 0 43 10 0 49 11
0 39 11 0 33 9 0 40 9 0 41 12 0 47 9
0 28 14 0 29 7 0 44 9 0 48 12 0 51 8
0 41 10 0 28 12 0 47 9 0 33 11 0 51 8
0 46 8 0 35 9 0 37 9 0 40 15 0 42 9
0 40 6 0 36 9 0 42 5 0 39 11 0 43 19
0 34 6 0 38 8 0 38 14 0 43 13 0 47 9
0 31 8 0 36 9 0 36 11 0 42 9 0 55 13
