23.92 23.96 10.08 13.4 10.04
28.40242037735849 28.232792698412737 15.432620952380944 18.269366666666688 15.28472526315789
28.94227543369899 29.897157608188813 15.231015909220769 19.6636536474138 15.316048414897962
31.127337773679262 32.33233359143012 18.373539861403717 22.409863526785745 18.360842458376453
31.252256965631076 32.29553033444137 19.45648445090422 22.586477388937155 19.41524126826388
31.788123793930826 33.29903849502256 19.217924122796127 23.606164074003296 19.270361715411834
32.260288981867475 33.20474667730729 19.79524478226853 25.116163602509708 19.744751819577175
33.44409697729433 34.508592918489754 22.117016641444128 25.945729737671844 21.374072876464016
33.50727224284624 33.05910978320748 22.432682391710056 25.277342119590546 21.68769873125023
33.164814667714026 33.11061853673224 22.432528915608007 24.785396011749683 22.111223360964598
32.95723931921921 33.85988328412285 22.163261847621733 25.408384307728063 22.320430026178038
32.90097710275037 34.07311937452069 21.78787013508632 25.764082215459936 21.57741435838955
33.43118177820493 32.70053511816556 23.263940632778954 26.903924326969292 21.935825811281077
33.79390472271443 33.414393153421805 24.082134458196787 26.228213272930674 21.683149065066647
33.09714736963831 33.646991352597176 24.508555945513113 26.5330919949947 22.771092499882606
32.41272796120864 33.20109250730508 23.934998258343526 26.28062679207026 23.276169729959307
32.99197892085858 32.62287774481728 23.916330333102085 25.69563041213109 23.3662427872857
32.41066451018106 32.580768790715915 23.338020689174115 25.577884576146424 23.62128109397975
32.39185367141598 32.928491545434944 23.392319745056778 26.2835920411535 23.1099686901084
31.615183757257164 32.08632241715073 23.231838923335577 26.336126020878886 22.838885680970485
31.88935156299107 32.26853162989831 24.388067324459957 26.72602722599501 22.84761473540423
31.518598743238325 31.038731547549194 25.11479889963775 26.785031815194845 22.48864447077274
31.36100389072816 31.302713844365066 24.444871797999436 26.48968170514022 23.664254103544856
31.209249589632407 31.360047225529286 24.915034448956025 26.350716196746102 23.45391769022171
30.559160932293317 31.125322524750132 24.392006478696796 25.91667048723533 23.900885237498706
