27.72 31.04 21.44 10.4 48.04
31.88547481481484 34.74696615384611 25.964320000000015 15.435745454545465 54.181619999999995
33.64473598314014 36.018863422966994 26.794587036250007 16.0341390423077 54.18162
35.842567884683845 38.14114300812904 30.0974090616949 19.548041665573752 51.922538999999986
36.65094444091935 38.38028018587782 30.52842038131941 19.764072776382907 51.922538999999986
36.832076503141934 38.246167720102946 30.654302767297096 19.925040807577638 49.77641204999999
37.84064833734665 39.22166162990026 32.383892135316636 21.983328802401417 48.02641204999998
37.8661756540207 40.33059758666825 32.68964378783446 23.487982792327777 44.5902123857427
38.6791921643081 39.37820869754395 33.127264041008026 23.324469221736535 47.698131646433396
37.66860245353733 38.95461097692048 32.899673356620305 23.02591658162584 48.28614378844584
37.496139801245356 38.42019582735917 33.42472961759919 23.02985317966165 47.79117195739432
37.73145955100682 37.482558175703694 33.57334995135487 24.752878630825123 47.15967927157587
38.034252915605855 38.8631588580353 33.19443542592834 25.579611892638468 45.670290653757306
37.767004761564955 38.998641292166525 33.472021029508184 25.208755162034066 46.04625976541377
37.495110840787774 38.50163522732473 33.89272508094031 25.15975313710542 43.52300109122784
37.04788833634827 37.17151651477709 33.196993264649294 25.21666819364601 43.511774886182145
36.61546146806657 37.06481796502598 33.9302837572434 25.201797452727085 41.92010685061995
35.86858275355715 36.651877706350376 33.59732589141847 26.29649271347147 41.63085916893178
35.93820222618698 35.76198291703643 32.902435014372884 26.480225315827134 40.218409063150794
36.046857386018935 35.81652233327369 32.88641025753658 26.238652408389637 40.044275256704736
35.788235080163105 35.34056775916663 32.98574499800592 26.10053291294145 38.668655190493546
34.802544746034755 35.617009626581975 33.30150051864154 25.794790426159448 38.83131518859367
34.67765786139147 35.63189670027052 32.58582932214302 26.34837875412646 38.756451755196046
34.60275471031246 35.28363125801924 32.852611426544414 26.12891218795444 39.260496494611616
34.70156008594331 34.18854154398091 32.49694928863015 27.00721285608314 37.62928839740408
