0 0 0 0 0
58 16 43 64 69
68 6 58 53 65
73 12 61 40 64
69 11 71 42 57
65 7 73 53 52
63 11 77 49 50
61 15 78 38 58
55 4 66 52 73
62 14 80 43 51
52 14 79 52 53
59 8 70 53 60
63 10 72 46 59
70 13 86 35 46
63 10 83 38 56
53 2 80 53 62
44 10 89 45 62
56 8 77 61 48
56 9 65 56 64
47 30 73 46 54
50 43 57 49 51
42 40 76 49 43
42 50 53 55 50
45 47 54 62 42
36 44 56 60 54
