0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0 35 15 0 42 6 0 45 15 0 28 11 0 50 3
0 34 10 0 42 8 0 40 9 0 26 10 0 58 13
0 29 12 0 41 5 0 59 9 0 24 14 0 47 10
0 23 12 0 49 11 0 50 6 0 28 12 0 50 9
0 34 11 0 54 14 0 51 6 0 18 9 0 43 10
0 35 13 0 51 6 0 43 12 0 19 8 0 52 11
0 33 12 0 42 12 0 44 6 0 33 9 0 48 11
0 25 12 0 58 7 0 48 16 0 33 7 0 36 8
0 25 4 0 58 13 0 36 17 0 36 6 0 45 10
0 33 13 0 49 14 0 44 6 0 22 5 0 52 12
0 30 8 0 51 10 0 46 10 0 39 11 0 34 11
0 32 14 0 53 5 0 47 9 0 30 11 0 38 11
0 29 12 0 50 10 0 63 8 0 30 13 0 28 7
0 43 11 0 54 8 0 30 10 0 32 11 0 41 10
0 27 10 0 54 13 0 43 10 0 36 5 0 40 12
0 19 10 0 60 10 0 50 14 0 38 4 0 33 12
0 27 12 0 47 12 0 45 10 0 35 9 0 46 7
0 29 11 0 47 12 0 36 9 0 48 10 0 40 8
0 25 6 0 42 8 0 50 18 0 33 10 0 50 8
0 42 13 0 50 13 0 44 3 0 29 10 0 35 11
0 35 5 0 42 14 0 47 11 0 38 10 0 38 10
0 32 5 0 50 13 0 45 10 0 33 6 0 40 16
0 47 10 0 33 7 0 43 8 0 44 10 0 33 15
0 37 6 0 45 12 0 40 7 0 37 16 0 41 9
