0 0 0 0 0
50 54 41 56 49
60 50 37 52 51
61 58 28 45 58
54 60 32 55 49
58 58 26 57 51
55 58 24 69 44
55 56 29 54 56
42 37 33 65 73
55 57 31 54 53
49 56 37 57 51
55 42 38 56 59
52 57 31 53 57
57 54 51 42 46
52 56 46 40 56
47 47 39 55 62
42 61 40 45 62
54 53 37 63 43
44 48 42 54 62
46 52 49 48 55
48 59 37 53 53
41 52 55 54 48
40 54 41 64 51
45 49 44 61 51
36 50 46 59 59
